ts,close,level,buy_price,stop,target,score,n_events,tfs,dist_atr,filled,outcome,ret_pct
2026-02-23 11:30:00-05:00,397.42,417.64,417.88,417.64,422.59,58.2,37,1d+1h+4h,1.35,False,nofill,0.0
2026-02-23 12:30:00-05:00,396.04,417.64,417.87,417.64,422.48,58.2,37,1d+1h+4h,1.442,False,nofill,0.0
2026-02-23 13:30:00-05:00,394.4,417.64,417.86,417.64,422.29,58.2,37,1d+1h+4h,1.552,False,nofill,0.0
2026-02-23 14:30:00-05:00,395.53,417.64,417.85,417.64,422.11,58.2,37,1d+1h+4h,1.476,False,nofill,0.0
2026-02-23 15:30:00-05:00,399.85,417.64,417.85,417.64,422.13,58.2,37,1d+1h+4h,1.188,False,nofill,0.0
2026-02-24 09:30:00-05:00,407.44,417.44,417.67,417.44,422.35,55.4,35,1d+1h+4h,0.673,False,nofill,0.0
2026-02-24 10:30:00-05:00,403.33,417.44,417.67,417.44,422.37,55.4,35,1d+1h+4h,0.95,False,nofill,0.0
2026-02-24 11:30:00-05:00,404.04,417.44,417.67,417.44,422.27,55.4,35,1d+1h+4h,0.903,False,nofill,0.0
2026-02-24 12:30:00-05:00,405.33,416.9,417.12,416.9,421.56,55.4,35,1d+1h+4h,0.779,False,nofill,0.0
2026-02-24 13:30:00-05:00,408.64,417.44,417.66,417.44,422.1,55.4,35,1d+1h+4h,0.593,True,scratch,-0.11309352815048745
2026-02-24 14:30:00-05:00,408.76,416.9,417.12,416.9,421.42,55.4,35,1d+1h+4h,0.548,True,scratch,-0.11150378382193127
2026-02-24 15:30:00-05:00,409.36,417.0,417.21,417.0,421.35,55.4,35,1d+1h+4h,0.515,True,scratch,-0.10965243537852665
2026-02-25 09:30:00-05:00,414.83,416.9,417.13,416.9,421.77,55.4,35,1d+1h+4h,0.142,False,nofill,0.0
2026-02-25 10:30:00-05:00,413.96,417.44,417.66,417.44,422.14,55.4,35,1d+1h+4h,0.239,False,nofill,0.0
2026-02-25 11:30:00-05:00,414.08,416.9,417.12,416.9,421.55,55.4,35,1d+1h+4h,0.193,False,nofill,0.0
2026-02-25 12:30:00-05:00,415.13,416.9,417.11,416.9,421.33,56.4,36,1d+1h+4h,0.121,True,scratch,-0.11052173286697498
2026-02-25 13:30:00-05:00,415.92,417.0,417.2,417.0,421.24,56.4,36,1d+1h+4h,0.074,True,scratch,-0.10831316013019121
2026-02-25 14:30:00-05:00,415.71,416.9,417.09,416.9,420.92,56.4,36,1d+1h+4h,0.082,True,scratch,-0.10585692323155094
2026-02-25 15:30:00-05:00,417.39,419.08,419.27,419.08,423.02,49.2,32,1d+1h+4h,0.116,False,nofill,0.0
2026-02-26 09:30:00-05:00,407.82,417.44,417.65,417.44,421.92,56.4,36,1d+1h+4h,0.663,False,nofill,0.0
2026-02-26 10:30:00-05:00,409.08,416.9,417.12,416.9,421.47,56.4,36,1d+1h+4h,0.539,False,nofill,0.0
2026-02-26 11:30:00-05:00,405.21,417.44,417.66,417.44,422.13,56.4,36,1d+1h+4h,0.843,False,nofill,0.0
2026-02-26 12:30:00-05:00,405.21,417.44,417.66,417.44,422.0,58.2,37,1d+1h+4h,0.843,False,nofill,0.0
2026-02-26 13:30:00-05:00,408.19,417.44,417.66,417.44,422.0,58.2,37,1d+1h+4h,0.637,False,nofill,0.0
2026-02-26 14:30:00-05:00,407.71,417.44,417.65,417.44,421.82,58.2,37,1d+1h+4h,0.671,False,nofill,0.0
2026-02-26 15:30:00-05:00,408.48,417.44,417.64,417.44,421.62,58.2,37,1d+1h+4h,0.617,False,nofill,0.0
2026-02-27 09:30:00-05:00,406.85,417.44,417.65,417.44,421.89,58.2,37,1d+1h+4h,0.744,False,nofill,0.0
2026-02-27 10:30:00-05:00,402.31,417.0,417.21,417.0,421.51,58.2,37,1d+1h+4h,1.033,False,nofill,0.0
2026-02-27 11:30:00-05:00,400.91,417.44,417.66,417.44,421.97,58.2,37,1d+1h+4h,1.162,False,nofill,0.0
